timestamp,SOC,ENERGY_DELIVERED,ENERGY_RECEIVED
2020-08-01 00:00:00+00:00,72.86848135,4284037.901,4923485.191
2020-08-01 00:05:00+00:00,71.70039561,4284669.446,4923485.191
2020-08-01 00:10:00+00:00,70.19341544,4285299.691,4923485.191
2020-08-01 00:15:00+00:00,68.68156411,4285929.503,4923485.191
2020-08-01 00:20:00+00:00,67.17500488,4286561.048,4923485.191
2020-08-01 00:25:00+00:00,65.66792983,4287193.026,4923485.191
2020-08-01 00:30:00+00:00,64.16060839,4287824.571,4923485.191
2020-08-01 00:35:00+00:00,62.65029949,4288456.549,4923485.191
2020-08-01 00:40:00+00:00,61.13732615,4289088.094,4923485.191
2020-08-01 00:45:00+00:00,59.61959399,4289720.071,4923485.191
2020-08-01 00:50:00+00:00,58.09492627,4290365.477,4923485.191
2020-08-01 00:55:00+00:00,56.41095637,4291110.51,4923485.191
2020-08-01 01:00:00+00:00,54.59675527,4291816.557,4923485.191
2020-08-01 01:05:00+00:00,53.53755945,4292018.842,4923485.191
2020-08-01 01:10:00+00:00,53.27312555,4292108.939,4923485.191
2020-08-01 01:15:00+00:00,53.04712121,4292199.036,4923485.191
2020-08-01 01:20:00+00:00,52.82273816,4292289.566,4923485.191
2020-08-01 01:25:00+00:00,52.59983745,4292379.663,4923485.191
2020-08-01 01:30:00+00:00,52.37510462,4292470.193,4923485.191
2020-08-01 01:35:00+00:00,52.15263683,4292560.29,4923485.191
2020-08-01 01:40:00+00:00,51.93034306,4292650.387,4923485.191
2020-08-01 01:45:00+00:00,51.70741044,4292740.484,4923485.191
2020-08-01 01:50:00+00:00,51.48674562,4292830.581,4923485.191
2020-08-01 01:55:00+00:00,51.26207494,4292921.111,4923485.191
2020-08-01 02:00:00+00:00,51.05010926,4292996.914,4923485.191
2020-08-01 02:05:00+00:00,50.95257832,4293004.277,4923485.191
2020-08-01 02:10:00+00:00,50.9050057,4293004.277,4923485.191
2020-08-01 02:15:00+00:00,50.90475061,4293004.277,4923485.191
2020-08-01 02:20:00+00:00,50.90250252,4293004.277,4923485.191
2020-08-01 02:25:00+00:00,50.87936666,4293004.277,4923485.191
2020-08-01 02:30:00+00:00,50.86087067,4293004.277,4923485.191
2020-08-01 02:35:00+00:00,50.84501198,4293004.277,4923485.191
2020-08-01 02:40:00+00:00,50.82691066,4293004.277,4923485.191
2020-08-01 02:45:00+00:00,50.79323874,4293004.277,4923485.191
2020-08-01 02:50:00+00:00,50.78060402,4293004.277,4923485.191
2020-08-01 02:55:00+00:00,50.76789233,4293004.277,4923485.625
2020-08-01 03:00:00+00:00,50.71286311,4293077.914,4923485.625
2020-08-01 03:05:00+00:00,49.69469032,4293820.348,4923485.625
2020-08-01 03:10:00+00:00,47.56591919,4294722.183,4923485.625
2020-08-01 03:15:00+00:00,45.37280721,4295624.885,4923485.625
2020-08-01 03:20:00+00:00,43.17826235,4296524.555,4923485.625
2020-08-01 03:25:00+00:00,40.98260405,4297429.422,4923485.625
2020-08-01 03:30:00+00:00,38.78435383,4298329.092,4923485.625
2020-08-01 03:35:00+00:00,36.58438919,4299231.361,4923485.625
2020-08-01 03:40:00+00:00,34.38130278,4300134.496,4923485.625
2020-08-01 03:45:00+00:00,32.28025004,4301036.331,4923485.625
2020-08-01 03:50:00+00:00,30.12944449,4301938.6,4923485.625
2020-08-01 03:55:00+00:00,27.93638727,4302840.868,4923485.625
2020-08-01 04:00:00+00:00,25.7485028,4303727.977,4923485.625
2020-08-01 04:05:00+00:00,23.77232061,4304481.239,4923485.625
2020-08-01 04:10:00+00:00,22.01667343,4305203.314,4923485.625
2020-08-01 04:15:00+00:00,20.27725182,4305925.388,4923485.625
2020-08-01 04:20:00+00:00,18.53013706,4306647.463,4923485.625
2020-08-01 04:25:00+00:00,16.77805115,4307369.971,4923485.625
2020-08-01 04:30:00+00:00,15.02116415,4308091.613,4923485.625
2020-08-01 04:35:00+00:00,13.26536757,4308813.688,4923485.625
2020-08-01 04:40:00+00:00,11.51604008,4309535.329,4923485.625
2020-08-01 04:45:00+00:00,9.774268088,4310257.837,4923485.625
2020-08-01 04:50:00+00:00,8.035073741,4310979.479,4923485.625
2020-08-01 04:55:00+00:00,6.29867291,4311701.987,4923485.625
2020-08-01 05:00:00+00:00,4.526525181,4312366.885,4923485.625
2020-08-01 05:05:00+00:00,3.508445577,4312520.223,4923485.625
2020-08-01 05:10:00+00:00,3.259131516,4312610.32,4923485.625
2020-08-01 05:15:00+00:00,3.003232054,4312700.417,4923485.625
2020-08-01 05:20:00+00:00,2.713265186,4312790.081,4923485.625
2020-08-01 05:25:00+00:00,2.389612684,4312879.311,4923485.625
2020-08-01 05:30:00+00:00,2.045047835,4312944.718,4923492.122
2020-08-01 05:35:00+00:00,1.95756925,4312951.216,4923515.512
2020-08-01 05:40:00+00:00,1.895631274,4312986.735,4923526.341
2020-08-01 05:45:00+00:00,1.755503112,4313020.954,4923544.534
2020-08-01 05:50:00+00:00,1.705546424,4313059.072,4923560.994
2020-08-01 05:55:00+00:00,1.441082936,4313114.083,4923569.224
2020-08-01 06:00:00+00:00,0.741591252,4313137.04,4923605.176
2020-08-01 06:05:00+00:00,0.643536861,4313137.04,4923764.145
2020-08-01 06:10:00+00:00,0.643620567,4313137.04,4923907.088
2020-08-01 06:15:00+00:00,0.650181319,4313137.04,4924062.591
2020-08-01 06:20:00+00:00,0.657352605,4313137.04,4924202.935
2020-08-01 06:25:00+00:00,0.662127353,4313137.04,4924378.364
2020-08-01 06:30:00+00:00,0.689029898,4313137.04,4924558.991
2020-08-01 06:35:00+00:00,0.853281277,4313137.04,4924874.33
2020-08-01 06:40:00+00:00,5.169329345,4313137.04,4925425.74
2020-08-01 06:45:00+00:00,6.503822946,4313137.04,4925975.418
2020-08-01 06:50:00+00:00,7.656552153,4313137.04,4926497.374
2020-08-01 06:55:00+00:00,8.14209027,4313137.04,4926512.101
2020-08-01 07:00:00+00:00,8.164364257,4313137.04,4926549.786
2020-08-01 07:05:00+00:00,8.19918195,4313137.04,4926551.952
2020-08-01 07:10:00+00:00,8.202845256,4313137.04,4926551.952
2020-08-01 07:15:00+00:00,8.201736369,4313137.04,4926551.952
2020-08-01 07:20:00+00:00,8.177986857,4313137.474,4926551.952
2020-08-01 07:25:00+00:00,8.169053019,4313137.474,4926551.952
2020-08-01 07:30:00+00:00,8.152846136,4313137.474,4926551.952
2020-08-01 07:35:00+00:00,8.150955921,4313137.474,4926551.952
2020-08-01 07:40:00+00:00,8.151073128,4313137.474,4926551.952
2020-08-01 07:45:00+00:00,8.151814233,4313137.474,4926551.952
2020-08-01 07:50:00+00:00,8.15181321,4313137.474,4926551.952
2020-08-01 07:55:00+00:00,8.143558595,4313137.474,4926551.952
2020-08-01 08:00:00+00:00,8.138122738,4313137.474,4926551.952
2020-08-01 08:05:00+00:00,8.128249048,4313137.474,4926551.952
2020-08-01 08:10:00+00:00,8.121389269,4313137.474,4926551.952
2020-08-01 08:15:00+00:00,8.107054869,4313137.474,4926551.952
2020-08-01 08:20:00+00:00,8.09566752,4313139.639,4926551.952
2020-08-01 08:25:00+00:00,8.081486765,4313140.073,4926551.952
2020-08-01 08:30:00+00:00,8.059507485,4313140.073,4926551.952
2020-08-01 08:35:00+00:00,8.045465939,4313140.073,4926551.952
2020-08-01 08:40:00+00:00,8.030523435,4313140.073,4926551.952
2020-08-01 08:45:00+00:00,8.017592373,4313140.073,4926551.952
2020-08-01 08:50:00+00:00,8.006108405,4313140.073,4926551.952
2020-08-01 08:55:00+00:00,7.990760317,4313140.073,4926551.952
2020-08-01 09:00:00+00:00,7.973483914,4313140.073,4926551.952
2020-08-01 09:05:00+00:00,7.967246227,4313140.073,4926551.952
2020-08-01 09:10:00+00:00,7.949942088,4313140.073,4926551.952
2020-08-01 09:15:00+00:00,7.931901185,4313140.506,4926551.952
2020-08-01 09:20:00+00:00,7.92012918,4313140.506,4926565.38
2020-08-01 09:25:00+00:00,7.98257242,4313140.506,4926621.257
2020-08-01 09:30:00+00:00,8.049424657,4313140.506,4926632.086
2020-08-01 09:35:00+00:00,8.048064362,4313140.506,4926632.086
2020-08-01 09:40:00+00:00,8.039257154,4313140.506,4926632.086
2020-08-01 09:45:00+00:00,8.019704223,4313140.506,4926632.086
2020-08-01 09:50:00+00:00,8.000739309,4313140.506,4926632.086
2020-08-01 09:55:00+00:00,7.985678391,4313140.506,4926632.086
2020-08-01 10:00:00+00:00,7.974622731,4313140.506,4926632.086
2020-08-01 10:05:00+00:00,7.968695467,4313140.506,4926632.086
2020-08-01 10:10:00+00:00,7.943264455,4313140.506,4926632.086
2020-08-01 10:15:00+00:00,7.941937562,4313140.506,4926632.086
2020-08-01 10:20:00+00:00,7.914286796,4313140.506,4926632.086
2020-08-01 10:25:00+00:00,7.8976271,4313140.506,4926632.086
2020-08-01 10:30:00+00:00,7.883404014,4313140.506,4926632.086
2020-08-01 10:35:00+00:00,7.876250374,4313140.506,4926632.086
2020-08-01 10:40:00+00:00,7.854474902,4313140.506,4926632.086
2020-08-01 10:45:00+00:00,7.841493396,4313140.506,4926632.086
2020-08-01 10:50:00+00:00,7.826422753,4313140.506,4926632.086
2020-08-01 10:55:00+00:00,7.811568769,4313140.506,4926632.086
2020-08-01 11:00:00+00:00,7.796597479,4313140.506,4926632.086
2020-08-01 11:05:00+00:00,7.797993469,4313140.506,4926680.6
2020-08-01 11:10:00+00:00,8.32649429,4313140.506,4927092.533
2020-08-01 11:15:00+00:00,8.925837684,4313140.506,4927190.427
2020-08-01 11:20:00+00:00,8.960997631,4313140.506,4927190.427
2020-08-01 11:25:00+00:00,8.939021773,4313140.506,4927190.427
2020-08-01 11:30:00+00:00,8.920617911,4313140.506,4927190.427
2020-08-01 11:35:00+00:00,8.911725475,4313140.506,4927190.427
2020-08-01 11:40:00+00:00,8.896237327,4313140.506,4927190.427
2020-08-01 11:45:00+00:00,8.88014432,4313140.506,4927190.427
2020-08-01 11:50:00+00:00,8.868595058,4313140.506,4927190.427
2020-08-01 11:55:00+00:00,8.854056331,4313140.506,4927190.427
2020-08-01 12:00:00+00:00,8.856833654,4313140.506,4927237.208
2020-08-01 12:05:00+00:00,9.393695124,4313140.506,4927692.891
2020-08-01 12:10:00+00:00,10.53555609,4313140.506,4928243.868
2020-08-01 12:15:00+00:00,11.70707702,4313140.506,4928794.412
2020-08-01 12:20:00+00:00,12.87761087,4313140.506,4929344.523
2020-08-01 12:25:00+00:00,14.05103519,4313140.506,4929882.073
2020-08-01 12:30:00+00:00,15.0803838,4313140.506,4930290.108
2020-08-01 12:35:00+00:00,15.56005938,4313140.506,4930365.91
2020-08-01 12:40:00+00:00,15.57953197,4313156.533,4930365.91
2020-08-01 12:45:00+00:00,15.37939588,4313305.972,4930365.91
2020-08-01 12:50:00+00:00,14.96038658,4313486.166,4930365.91
2020-08-01 12:55:00+00:00,14.52851666,4313667.226,4930365.91
2020-08-01 13:00:00+00:00,14.1028877,4313827.495,4930365.91
2020-08-01 13:05:00+00:00,13.88364325,4313851.752,4930365.91
2020-08-01 13:10:00+00:00,13.86501587,4313851.752,4930365.91
2020-08-01 13:15:00+00:00,13.77923944,4313851.752,4930365.91
2020-08-01 13:20:00+00:00,13.48664713,4313851.752,4930365.91
2020-08-01 13:25:00+00:00,13.26303031,4313866.046,4930365.91
2020-08-01 13:30:00+00:00,13.09166177,4313940.549,4930365.91
2020-08-01 13:35:00+00:00,12.97074248,4313956.576,4930365.91
2020-08-01 13:40:00+00:00,12.94557092,4313961.341,4930365.91
2020-08-01 13:45:00+00:00,12.87438062,4314006.822,4930365.91
2020-08-01 13:50:00+00:00,12.62241095,4314161.893,4930365.91
2020-08-01 13:55:00+00:00,12.19673959,4314342.52,4930365.91
2020-08-01 14:00:00+00:00,11.76369907,4314522.714,4930365.91
2020-08-01 14:05:00+00:00,11.32939048,4314702.908,4930365.91
2020-08-01 14:10:00+00:00,10.90792052,4314864.042,4930365.91
2020-08-01 14:15:00+00:00,10.68855625,4314890.465,4930365.91
2020-08-01 14:20:00+00:00,10.661,4314890.465,4930365.91
2020-08-01 14:25:00+00:00,10.647948,4314890.465,4930365.91
2020-08-01 14:30:00+00:00,10.62804768,4314890.465,4930365.91
2020-08-01 14:35:00+00:00,10.60201623,4314890.465,4930365.91
2020-08-01 14:40:00+00:00,10.57079716,4314890.465,4930365.91
2020-08-01 14:45:00+00:00,10.54448204,4314890.465,4930365.91
2020-08-01 14:50:00+00:00,10.52335202,4314890.465,4930365.91
2020-08-01 14:55:00+00:00,10.50204199,4314890.465,4930365.91
2020-08-01 15:00:00+00:00,10.49339769,4314890.465,4930365.91
2020-08-01 15:05:00+00:00,10.47248446,4314890.465,4930365.91
2020-08-01 15:10:00+00:00,10.44709374,4314890.465,4930365.91
2020-08-01 15:15:00+00:00,10.41850921,4314890.465,4930365.91
2020-08-01 15:20:00+00:00,10.40832812,4314890.465,4930365.91
2020-08-01 15:25:00+00:00,10.39811891,4314890.465,4930365.91
2020-08-01 15:30:00+00:00,10.37829546,4314890.465,4930365.91
2020-08-01 15:35:00+00:00,10.37164715,4314890.465,4930365.91
2020-08-01 15:40:00+00:00,10.34557804,4314890.465,4930365.91
2020-08-01 15:45:00+00:00,10.33332971,4314890.898,4930365.91
2020-08-01 15:50:00+00:00,10.31944009,4314890.898,4930365.91
2020-08-01 15:55:00+00:00,10.30406626,4314890.898,4930365.91
2020-08-01 16:00:00+00:00,10.29323163,4314890.898,4930365.91
2020-08-01 16:05:00+00:00,10.28135403,4314890.898,4930365.91
2020-08-01 16:10:00+00:00,10.26714135,4314890.898,4930365.91
2020-08-01 16:15:00+00:00,10.24570479,4314893.497,4930365.91
2020-08-01 16:20:00+00:00,10.18031859,4314932.048,4930365.91
2020-08-01 16:25:00+00:00,10.01354157,4315011.749,4930365.91
2020-08-01 16:30:00+00:00,9.819371336,4315065.461,4930366.344
2020-08-01 16:35:00+00:00,9.768339227,4315065.461,4930366.344
2020-08-01 16:40:00+00:00,9.754909864,4315065.461,4930366.344
2020-08-01 16:45:00+00:00,9.734169121,4315065.461,4930366.344
2020-08-01 16:50:00+00:00,9.71512203,4315065.461,4930366.344
2020-08-01 16:55:00+00:00,9.699962648,4315065.461,4930366.344
2020-08-01 17:00:00+00:00,9.739163828,4315065.461,4930506.254
2020-08-01 17:05:00+00:00,10.56814969,4315065.461,4931020.413
2020-08-01 17:10:00+00:00,11.75354537,4315065.461,4931561.86
2020-08-01 17:15:00+00:00,12.95217207,4315065.461,4932101.576
2020-08-01 17:20:00+00:00,14.14231261,4315065.461,4932645.622
2020-08-01 17:25:00+00:00,15.33960157,4315065.461,4933184.904
2020-08-01 17:30:00+00:00,16.54011723,4315065.461,4933726.352
2020-08-01 17:35:00+00:00,17.7254915,4315065.461,4934267.8
2020-08-01 17:40:00+00:00,18.92219664,4315065.461,4934809.681
2020-08-01 17:45:00+00:00,20.12117131,4315065.461,4935350.696
2020-08-01 17:50:00+00:00,21.30138508,4315065.461,4935892.577
2020-08-01 17:55:00+00:00,22.49773448,4315065.461,4936433.591
2020-08-01 18:00:00+00:00,23.69445424,4315065.461,4936975.472
2020-08-01 18:05:00+00:00,24.87430616,4315065.461,4937516.92
2020-08-01 18:10:00+00:00,26.0716367,4315065.461,4938058.368
2020-08-01 18:15:00+00:00,27.26786289,4315065.461,4938599.816
2020-08-01 18:20:00+00:00,28.44764708,4315065.461,4939141.697
2020-08-01 18:25:00+00:00,29.64389862,4315065.461,4939683.578
2020-08-01 18:30:00+00:00,30.84202019,4315065.461,4940225.026
2020-08-01 18:35:00+00:00,32.02079429,4315065.461,4940764.308
2020-08-01 18:40:00+00:00,33.21385333,4315065.461,4941306.189
2020-08-01 18:45:00+00:00,34.41734096,4315065.461,4941847.637
2020-08-01 18:50:00+00:00,35.5883253,4315065.461,4942389.084
2020-08-01 18:55:00+00:00,36.77627676,4315065.461,4942930.099
2020-08-01 19:00:00+00:00,37.97801964,4315065.461,4943457.253
2020-08-01 19:05:00+00:00,38.97984387,4315065.461,4943849.261
2020-08-01 19:10:00+00:00,39.78682435,4315065.461,4944210.082
2020-08-01 19:15:00+00:00,40.5697591,4315065.461,4944551.41
2020-08-01 19:20:00+00:00,41.14588986,4315065.461,4944771.888
2020-08-01 19:25:00+00:00,41.73930062,4315065.461,4945101.521
2020-08-01 19:30:00+00:00,42.54036142,4315065.461,4945462.775
2020-08-01 19:35:00+00:00,43.31742165,4315065.461,4945824.029
2020-08-01 19:40:00+00:00,44.11488272,4315065.461,4946184.85
2020-08-01 19:45:00+00:00,44.92899815,4315065.461,4946545.671
2020-08-01 19:50:00+00:00,45.72289293,4315065.461,4946906.492
2020-08-01 19:55:00+00:00,46.51456872,4315065.461,4947267.746
2020-08-01 20:00:00+00:00,47.3207877,4315065.461,4947651.091
2020-08-01 20:05:00+00:00,47.98144336,4315065.461,4948171.314
2020-08-01 20:10:00+00:00,48.30110915,4315065.461,4948712.762
2020-08-01 20:15:00+00:00,49.4576571,4315065.461,4949253.777
2020-08-01 20:20:00+00:00,50.61802183,4315065.461,4949795.224
2020-08-01 20:25:00+00:00,51.79987414,4315065.461,4950337.539
2020-08-01 20:30:00+00:00,52.8980755,4315065.461,4950878.986
2020-08-01 20:35:00+00:00,54.04978934,4315065.461,4951401.808
2020-08-01 20:40:00+00:00,54.96521813,4315065.461,4951759.597
2020-08-01 20:45:00+00:00,55.39289231,4315065.461,4951867.887
2020-08-01 20:50:00+00:00,55.95962011,4315065.461,4952314.04
2020-08-01 20:55:00+00:00,57.05852135,4315065.461,4952855.921
2020-08-01 21:00:00+00:00,58.20903041,4315065.461,4953398.668
2020-08-01 21:05:00+00:00,59.38796471,4315065.461,4953938.383
2020-08-01 21:10:00+00:00,60.50412093,4315065.461,4954479.831
2020-08-01 21:15:00+00:00,61.64963231,4315065.461,4955018.247
2020-08-01 21:20:00+00:00,62.81989354,4315065.461,4955559.695
2020-08-01 21:25:00+00:00,63.94320737,4315065.461,4956101.142
2020-08-01 21:30:00+00:00,65.10186619,4315065.461,4956642.59
2020-08-01 21:35:00+00:00,67.04537131,4315065.461,4957184.471
2020-08-01 21:40:00+00:00,68.85162586,4315065.461,4957726.352
2020-08-01 21:45:00+00:00,69.7586478,4315065.461,4958267.367
2020-08-01 21:50:00+00:00,69.75207582,4315065.461,4958809.248
2020-08-01 21:55:00+00:00,70.90876189,4315065.461,4959350.696
2020-08-01 22:00:00+00:00,72.01153969,4315065.461,4959841.897
2020-08-01 22:05:00+00:00,72.50750857,4315065.461,4959928.962
2020-08-01 22:10:00+00:00,72.51213247,4315065.461,4959928.962
2020-08-01 22:15:00+00:00,72.47585367,4315065.461,4959928.962
2020-08-01 22:20:00+00:00,72.4622814,4315065.461,4959928.962
2020-08-01 22:25:00+00:00,72.47564458,4315065.461,4959928.962
2020-08-01 22:30:00+00:00,72.50582633,4315065.461,4959928.962
2020-08-01 22:35:00+00:00,72.51847245,4315065.461,4959928.962
2020-08-01 22:40:00+00:00,72.52275916,4315065.461,4959928.962
2020-08-01 22:45:00+00:00,72.51844909,4315065.461,4959928.962
2020-08-01 22:50:00+00:00,72.51180037,4315065.461,4959928.962
2020-08-01 22:55:00+00:00,72.49883467,4315065.461,4959928.962
2020-08-01 23:00:00+00:00,72.51027596,4315065.461,4959980.508
2020-08-01 23:05:00+00:00,73.07545741,4315065.461,4960434.025
2020-08-01 23:10:00+00:00,74.2089133,4315065.461,4960978.071
2020-08-01 23:15:00+00:00,75.365147,4315065.461,4961519.519
2020-08-01 23:20:00+00:00,76.52009832,4315065.461,4962060.534
2020-08-01 23:25:00+00:00,77.67706506,4315065.461,4962600.249
2020-08-01 23:30:00+00:00,78.83202202,4315065.461,4963141.697
2020-08-01 23:35:00+00:00,79.97995967,4315065.461,4963667.984
2020-08-01 23:40:00+00:00,80.94922479,4315065.461,4964057.393
2020-08-01 23:45:00+00:00,81.70730359,4315065.461,4964368.401
2020-08-01 23:50:00+00:00,81.89192947,4315228.762,4964383.562
2020-08-01 23:55:00+00:00,80.73285399,4315965.564,4964383.562
2020-08-02 00:00:00+00:00,78.74282163,4316751.746,4964383.562
2020-08-02 00:05:00+00:00,77.6854909,4316920.245,4964383.562
2020-08-02 00:10:00+00:00,77.37254247,4317145.054,4964383.562
2020-08-02 00:15:00+00:00,76.72335667,4317440.901,4964383.562
2020-08-02 00:20:00+00:00,75.75233687,4317940.766,4964383.562
2020-08-02 00:25:00+00:00,74.44636045,4318516.433,4964383.562
2020-08-02 00:30:00+00:00,72.71546181,4319345.065,4964383.562
2020-08-02 00:35:00+00:00,70.75659253,4320102.659,4964383.562
2020-08-02 00:40:00+00:00,68.79501782,4320971.574,4964383.562
2020-08-02 00:45:00+00:00,66.60199522,4321873.843,4964383.562
2020-08-02 00:50:00+00:00,64.39729735,4322776.111,4964383.562
2020-08-02 00:55:00+00:00,62.18892699,4323678.38,4964383.562
2020-08-02 01:00:00+00:00,59.97495781,4324581.515,4964383.562
2020-08-02 01:05:00+00:00,57.7831767,4325484.217,4964383.562
2020-08-02 01:10:00+00:00,55.61599889,4326385.619,4964383.562
2020-08-02 01:15:00+00:00,53.41356807,4327289.187,4964383.562
2020-08-02 01:20:00+00:00,51.21418653,4328191.023,4964383.562
2020-08-02 01:25:00+00:00,49.01883493,4329086.794,4964383.562
2020-08-02 01:30:00+00:00,46.82396748,4329990.362,4964383.562
2020-08-02 01:35:00+00:00,44.62984064,4330894.797,4964383.562
2020-08-02 01:40:00+00:00,42.35381375,4331797.932,4964383.562
2020-08-02 01:45:00+00:00,40.13516882,4332700.2,4964383.562
2020-08-02 01:50:00+00:00,37.91610651,4333602.469,4964383.562
2020-08-02 01:55:00+00:00,35.6981475,4334502.139,4964383.562
2020-08-02 02:00:00+00:00,33.47606838,4335404.407,4964383.562
2020-08-02 02:05:00+00:00,31.2535998,4336306.243,4964383.562
2020-08-02 02:10:00+00:00,29.02743081,4337208.078,4964383.562
2020-08-02 02:15:00+00:00,26.80150386,4338111.647,4964383.562
2020-08-02 02:20:00+00:00,24.56998464,4339013.482,4964383.562
2020-08-02 02:25:00+00:00,22.34259337,4339915.751,4964383.562
2020-08-02 02:30:00+00:00,20.11210605,4340817.153,4964383.562
2020-08-02 02:35:00+00:00,17.87723756,4341720.721,4964383.562
2020-08-02 02:40:00+00:00,15.83108927,4342622.557,4964383.562
2020-08-02 02:45:00+00:00,13.65913986,4343524.392,4964383.562
2020-08-02 02:50:00+00:00,11.42356133,4344426.228,4964383.562
2020-08-02 02:55:00+00:00,9.1914064,4345329.363,4964383.562
2020-08-02 03:00:00+00:00,7.001368601,4346153.663,4964383.562
2020-08-02 03:05:00+00:00,5.826566471,4346306.568,4964383.562
2020-08-02 03:10:00+00:00,5.761919943,4346306.568,4964383.562
2020-08-02 03:15:00+00:00,5.741158659,4346306.568,4964383.562
2020-08-02 03:20:00+00:00,5.686895407,4346306.568,4964383.562
2020-08-02 03:25:00+00:00,5.597610087,4346306.568,4964383.562
2020-08-02 03:30:00+00:00,5.489459597,4346306.568,4964383.562
2020-08-02 03:35:00+00:00,5.363515761,4346306.568,4964383.562
2020-08-02 03:40:00+00:00,5.278601111,4346306.568,4964383.562
2020-08-02 03:45:00+00:00,5.264492305,4346306.568,4964383.562
2020-08-02 03:50:00+00:00,5.196584288,4346306.568,4964383.562
2020-08-02 03:55:00+00:00,5.142666983,4346306.568,4964383.562
2020-08-02 04:00:00+00:00,5.096451456,4346306.568,4964383.562
2020-08-02 04:05:00+00:00,5.054920959,4346306.568,4964383.562
2020-08-02 04:10:00+00:00,5.015544095,4346306.568,4964383.995
2020-08-02 04:15:00+00:00,4.980142233,4346306.568,4964383.995
2020-08-02 04:20:00+00:00,4.94037854,4346306.568,4964383.995
2020-08-02 04:25:00+00:00,4.903102835,4346306.568,4964383.995
2020-08-02 04:30:00+00:00,4.86114197,4346306.568,4964383.995
2020-08-02 04:35:00+00:00,4.828515475,4346306.568,4964383.995
2020-08-02 04:40:00+00:00,4.800324751,4346306.568,4964383.995
2020-08-02 04:45:00+00:00,4.773278986,4346306.568,4964383.995
2020-08-02 04:50:00+00:00,4.74470325,4346306.568,4964383.995
2020-08-02 04:55:00+00:00,4.718916912,4346306.568,4964383.995
2020-08-02 05:00:00+00:00,4.691081887,4346306.568,4964383.995
2020-08-02 05:05:00+00:00,4.667298219,4346306.568,4964383.995
2020-08-02 05:10:00+00:00,4.645989489,4346306.568,4964384.428
2020-08-02 05:15:00+00:00,4.626202892,4346306.568,4964384.428
2020-08-02 05:20:00+00:00,4.60356815,4346306.568,4964384.428
2020-08-02 05:25:00+00:00,4.569824207,4346306.568,4964384.428
2020-08-02 05:30:00+00:00,4.547254744,4346306.568,4964384.428
2020-08-02 05:35:00+00:00,4.547254744,4346306.568,4964384.428
2020-08-02 05:40:00+00:00,4.525540048,4346306.568,4964384.428
2020-08-02 05:45:00+00:00,4.512007691,4346306.568,4964384.428
2020-08-02 05:50:00+00:00,4.494179662,4346306.568,4964384.428
2020-08-02 05:55:00+00:00,4.470488747,4346306.568,4964384.428
2020-08-02 06:00:00+00:00,4.453446765,4346306.568,4964384.428
2020-08-02 06:05:00+00:00,4.445003249,4346306.568,4964384.428
2020-08-02 06:10:00+00:00,4.421334842,4346306.568,4964384.428
2020-08-02 06:15:00+00:00,4.412516323,4346306.568,4964384.428
2020-08-02 06:20:00+00:00,4.394080441,4346306.568,4964384.428
2020-08-02 06:25:00+00:00,4.378090129,4346306.568,4964384.428
2020-08-02 06:30:00+00:00,4.366729353,4346306.568,4964384.428
2020-08-02 06:35:00+00:00,4.343208306,4346306.568,4964384.428
2020-08-02 06:40:00+00:00,4.33430255,4346306.568,4964384.428
2020-08-02 06:45:00+00:00,4.317669155,4346306.568,4964384.428
2020-08-02 06:50:00+00:00,4.29889236,4346306.568,4964384.428
2020-08-02 06:55:00+00:00,4.289374545,4346306.568,4964384.428
2020-08-02 07:00:00+00:00,4.280257338,4346306.568,4964439.439
2020-08-02 07:05:00+00:00,4.846282916,4346306.568,4964912.448
2020-08-02 07:10:00+00:00,5.822219296,4346306.568,4965316.585
2020-08-02 07:15:00+00:00,6.684810395,4346306.568,4965741.946
2020-08-02 07:20:00+00:00,7.781259643,4346306.568,4966300.287
2020-08-02 07:25:00+00:00,9.025300448,4346306.568,4966882.885
2020-08-02 07:30:00+00:00,10.28431355,4346306.568,4967469.381
2020-08-02 07:35:00+00:00,11.537303,4346306.568,4968055.877
2020-08-02 07:40:00+00:00,12.7998233,4346306.568,4968641.941
2020-08-02 07:45:00+00:00,14.06653793,4346306.568,4969229.736
2020-08-02 07:50:00+00:00,15.32321092,4346306.568,4969816.233
2020-08-02 07:55:00+00:00,16.58811975,4346306.568,4970404.462
2020-08-02 08:00:00+00:00,17.83347137,4346306.568,4970937.679
2020-08-02 08:05:00+00:00,18.52703344,4346306.568,4971079.755
2020-08-02 08:10:00+00:00,18.65360578,4346306.568,4971128.702
2020-08-02 08:15:00+00:00,18.75003534,4346306.568,4971177.649
2020-08-02 08:20:00+00:00,18.83832469,4346306.568,4971225.73
2020-08-02 08:25:00+00:00,18.93934952,4346306.568,4971275.11
2020-08-02 08:30:00+00:00,19.0399503,4346306.568,4971323.623
2020-08-02 08:35:00+00:00,19.12550908,4346306.568,4971372.137
2020-08-02 08:40:00+00:00,19.22173337,4346306.568,4971420.651
2020-08-02 08:45:00+00:00,19.32883611,4346306.568,4971470.031
2020-08-02 08:50:00+00:00,19.41598201,4346306.568,4971518.545
2020-08-02 08:55:00+00:00,19.51016154,4346306.568,4971567.058
2020-08-02 09:00:00+00:00,19.60762324,4346308.3,4971602.577
2020-08-02 09:05:00+00:00,19.5327514,4346409.226,4971602.577
2020-08-02 09:10:00+00:00,19.23870832,4346519.682,4971608.642
